src_ip,length,pps
108.157.197.249,1090.0,0.041117960623292635
114.88.220.88,1104.0,0.002222592466123926
114.89.253.74,1104.0,0.020003332195115336
114.90.81.145,1104.0,0.008890369864495705
114.91.197.89,1099.2528735632184,0.19336554455278157
122.186.139.92,1104.0,0.001111296233061963
122.187.198.104,1104.0,0.0811246250135233
133.131.120.65,70.0,0.001111296233061963
139.218.6.53,179.77777777777777,0.010001666097557668
150.134.1.139,590.0,0.002222592466123926
175.117.128.64,578.0,0.010001666097557668
2.41.166.242,1090.0,0.008890369864495705
2.46.183.85,1104.0,0.023337220894301222
202.10.138.64,70.0,0.001111296233061963
202.10.138.66,70.0,0.001111296233061963
202.10.150.255,590.0,0.001111296233061963
202.10.160.235,590.0,0.001111296233061963
202.155.37.145,70.0,0.001111296233061963
203.182.168.38,146.0,0.02555981336042515
203.182.169.136,105.47222043617276,190.1194482560076
206.45.31.9,1265.0858828016455,244.75410496203287
218.45.26.176,118.0,0.03333888699185889
34.138.244.65,139.36458333333334,0.32005331512184537
46.0.249.3,118.0,0.001111296233061963
47.52.63.45,578.0,0.008890369864495705
47.58.206.244,592.0,0.001111296233061963
5.68.16.222,70.0,0.003333888699185889
59.48.217.38,1104.0,0.05889870035228404
61.68.162.64,66.0,0.037784071924106745
